SAG_Codigo,SAG_Codigo_Packing,Bins_Recepcionados,Bins_Vaciados,Cajas_calidad
SAG55,SPACK55,144,144,3353
SAG56,SPACK56,327,327,6560
SAG57,SPACK57,283,283,4700
SAG58,SPACK58,159,159,4075
SAG59,SPACK59,227,227,5947
SAG60,SPACK60,142,142,7305
SAG61,SPACK61,328,328,3082
SAG62,SPACK62,116,116,2920
SAG63,SPACK63,240,240,3446
SAG64,SPACK64,289,289,3300
SAG65,SPACK65,208,208,5227
SAG66,SPACK66,88,88,627
SAG67,SPACK67,213,213,4126
SAG68,SPACK68,231,231,3376
SAG69,SPACK69,350,350,3488
SAG70,SPACK70,305,305,3225
SAG71,SPACK71,194,194,6852
SAG72,SPACK72,259,259,423
SAG73,SPACK73,148,148,2289
SAG74,SPACK74,113,113,2619
SAG75,SPACK75,163,163,7098
SAG76,SPACK76,124,124,3024
SAG77,SPACK77,245,245,6353
SAG78,SPACK78,119,119,2351
SAG79,SPACK79,220,220,1207
SAG80,SPACK80,259,259,6138
SAG81,SPACK81,299,299,2463
SAG82,SPACK82,123,123,6653
SAG83,SPACK83,242,242,7369
SAG84,SPACK84,169,169,420
SAG85,SPACK85,202,202,1229
SAG86,SPACK86,75,75,6324
SAG87,SPACK87,301,301,2040
SAG88,SPACK88,290,290,4783
SAG89,SPACK89,333,333,4884
SAG90,SPACK90,257,257,2665
SAG91,SPACK91,314,314,4455
SAG92,SPACK92,196,196,1009
SAG93,SPACK93,101,101,5204
SAG94,SPACK94,74,74,7028
SAG95,SPACK95,153,153,4693
SAG96,SPACK96,296,296,2416
SAG97,SPACK97,286,286,5024
SAG98,SPACK98,60,60,660
SAG99,SPACK99,68,68,2716
SAG100,SPACK100,312,312,7910
SAG101,SPACK101,226,226,4750
SAG102,SPACK102,217,217,3932
SAG103,SPACK103,282,282,7665
SAG104,SPACK104,191,191,7741
SAG105,SPACK105,350,350,4010
SAG106,SPACK106,161,161,6217
SAG107,SPACK107,303,303,3540
SAG108,SPACK108,250,250,5179
SAG109,SPACK109,333,333,2962
SAG110,SPACK110,134,134,6166
SAG111,SPACK111,92,92,5005
SAG112,SPACK112,247,247,2035
SAG113,SPACK113,185,185,4315
SAG114,SPACK114,277,277,2527
SAG115,SPACK115,93,93,6862
SAG116,SPACK116,338,338,1853
SAG117,SPACK117,60,60,2278
SAG118,SPACK118,124,124,4103
SAG119,SPACK119,240,240,2112
SAG120,SPACK120,345,345,6665
SAG121,SPACK121,221,221,2108
SAG122,SPACK122,78,78,1299
SAG123,SPACK123,244,244,7766
SAG124,SPACK124,134,134,7743
SAG125,SPACK125,347,347,6401
SAG126,SPACK126,243,243,3412
SAG127,SPACK127,238,238,4255
SAG128,SPACK128,303,303,4591
SAG129,SPACK129,344,344,2684
SAG130,SPACK130,169,169,2116
SAG131,SPACK131,341,341,6457
SAG132,SPACK132,146,146,7941
SAG133,SPACK133,225,225,2623
SAG134,SPACK134,188,188,2868
SAG135,SPACK135,215,215,1604
SAG136,SPACK136,193,193,356
SAG137,SPACK137,280,280,6150
SAG138,SPACK138,139,139,6910
SAG139,SPACK139,137,137,6867
SAG140,SPACK140,256,256,6325
SAG141,SPACK141,193,193,2161
SAG142,SPACK142,193,193,4399
SAG143,SPACK143,80,80,2604
SAG144,SPACK144,160,160,4970
SAG145,SPACK145,292,292,4447
SAG146,SPACK146,128,128,2982
SAG147,SPACK147,114,114,6743
SAG148,SPACK148,69,69,5948
SAG149,SPACK149,178,178,4657
SAG150,SPACK150,284,284,4759
SAG151,SPACK151,144,144,2435
SAG152,SPACK152,130,130,4290
SAG153,SPACK153,164,164,1322
SAG154,SPACK154,157,157,4606
SAG155,SPACK155,240,240,2924
SAG156,SPACK156,99,99,1746
SAG157,SPACK157,81,81,1013
SAG158,SPACK158,72,72,4170
SAG159,SPACK159,217,217,5093
SAG160,SPACK160,300,300,5194
SAG161,SPACK161,135,135,2124
SAG162,SPACK162,84,84,4627
SAG163,SPACK163,297,297,4348
SAG164,SPACK164,95,95,5095
SAG165,SPACK165,176,176,5576
SAG166,SPACK166,312,312,2313
SAG167,SPACK167,96,96,2837
SAG168,SPACK168,336,336,1272
SAG169,SPACK169,215,215,970
SAG170,SPACK170,146,146,1696
SAG171,SPACK171,299,299,3986
SAG172,SPACK172,280,280,8437
SAG173,SPACK173,127,127,299
SAG174,SPACK174,122,122,2132
SAG175,SPACK175,232,232,2576
SAG176,SPACK176,211,211,3594
SAG177,SPACK177,94,94,3417
SAG178,SPACK178,197,197,3093
SAG179,SPACK179,178,178,1789
SAG180,SPACK180,252,252,4768
SAG181,SPACK181,297,297,4500
SAG182,SPACK182,313,313,1057
SAG183,SPACK183,68,68,444
SAG184,SPACK184,269,269,7026
SAG185,SPACK185,138,138,7643
SAG186,SPACK186,126,126,7474
SAG187,SPACK187,212,212,7067
SAG188,SPACK188,293,293,1586
SAG189,SPACK189,316,316,524
SAG190,SPACK190,72,72,7295
SAG191,SPACK191,228,228,2000
SAG192,SPACK192,343,343,7004
SAG193,SPACK193,236,236,4905
SAG194,SPACK194,289,289,3479
SAG195,SPACK195,276,276,2569
SAG196,SPACK196,119,119,6417
SAG197,SPACK197,211,211,680
SAG198,SPACK198,312,312,7948
SAG199,SPACK199,63,63,5769
SAG200,SPACK200,177,177,3479
SAG201,SPACK201,80,80,3003
SAG202,SPACK202,151,151,5126
SAG203,SPACK203,153,153,1602
SAG204,SPACK204,328,328,2647
SAG205,SPACK205,187,187,6412
SAG206,SPACK206,316,316,2929
SAG207,SPACK207,147,147,674
SAG208,SPACK208,73,73,6524
SAG209,SPACK209,217,217,2061
SAG210,SPACK210,316,316,1915
SAG211,SPACK211,91,91,2859
SAG212,SPACK212,349,349,5377
SAG213,SPACK213,172,172,5326
SAG214,SPACK214,211,211,3681
SAG215,SPACK215,199,199,7478
SAG216,SPACK216,312,312,3031
SAG217,SPACK217,337,337,363
SAG218,SPACK218,309,309,3084
SAG219,SPACK219,337,337,4098
SAG220,SPACK220,210,210,754
SAG221,SPACK221,100,100,941
SAG222,SPACK222,116,116,3277
SAG223,SPACK223,130,130,4946
SAG224,SPACK224,269,269,7029
SAG225,SPACK225,248,248,6929
SAG226,SPACK226,345,345,5492
SAG227,SPACK227,152,152,4784
SAG228,SPACK228,182,182,2801
SAG229,SPACK229,164,164,5856
SAG230,SPACK230,247,247,4797
SAG231,SPACK231,330,330,1739
SAG232,SPACK232,199,199,4559
SAG233,SPACK233,60,60,2927
SAG234,SPACK234,333,333,7945
SAG235,SPACK235,328,328,1891
SAG236,SPACK236,115,115,1146
SAG237,SPACK237,242,242,1223
SAG238,SPACK238,324,324,419
SAG239,SPACK239,123,123,2058
SAG240,SPACK240,349,349,6635
SAG241,SPACK241,315,315,6712
SAG242,SPACK242,314,314,5634
SAG243,SPACK243,204,204,6043
SAG244,SPACK244,61,61,4928
SAG245,SPACK245,190,190,7746
SAG246,SPACK246,105,105,1627
SAG247,SPACK247,137,137,3782
SAG248,SPACK248,208,208,4379
SAG249,SPACK249,89,89,3409
SAG250,SPACK250,338,338,5353
SAG251,SPACK251,236,236,701
SAG252,SPACK252,315,315,5770
SAG253,SPACK253,246,246,2777
SAG254,SPACK254,245,245,6121
SAG255,SPACK255,223,223,6054
SAG256,SPACK256,302,302,5939
SAG257,SPACK257,305,305,6397
SAG258,SPACK258,120,120,4560
SAG259,SPACK259,301,301,659
SAG260,SPACK260,94,94,6713
SAG261,SPACK261,276,276,4982
SAG262,SPACK262,249,249,1897
SAG263,SPACK263,97,97,6617
SAG264,SPACK264,293,293,1461
SAG265,SPACK265,336,336,811
SAG266,SPACK266,208,208,3626
SAG267,SPACK267,68,68,6696
SAG268,SPACK268,94,94,1088
SAG269,SPACK269,265,265,1690
SAG270,SPACK270,249,249,6758
SAG271,SPACK271,338,338,4370
SAG272,SPACK272,229,229,4539
SAG273,SPACK273,258,258,5307
SAG274,SPACK274,70,70,7173
SAG275,SPACK275,321,321,7379
SAG276,SPACK276,221,221,2407
SAG277,SPACK277,168,168,1029
SAG278,SPACK278,150,150,4943
SAG279,SPACK279,156,156,4614
SAG280,SPACK280,87,87,5606
SAG281,SPACK281,216,216,5351
SAG282,SPACK282,94,94,1178
SAG283,SPACK283,271,271,6632
SAG284,SPACK284,183,183,7264
SAG285,SPACK285,156,156,6558
SAG286,SPACK286,138,138,333
SAG287,SPACK287,246,246,2553
SAG288,SPACK288,94,94,6983
SAG289,SPACK289,224,224,6227
SAG290,SPACK290,233,233,4983
SAG291,SPACK291,291,291,5635
SAG292,SPACK292,155,155,3804
SAG293,SPACK293,209,209,953
SAG294,SPACK294,288,288,6568
SAG295,SPACK295,270,270,3844
SAG296,SPACK296,312,312,7165
SAG297,SPACK297,123,123,4760
SAG298,SPACK298,172,172,3740
SAG299,SPACK299,348,348,2477
SAG300,SPACK300,165,165,2205
SAG301,SPACK301,164,164,1319
SAG302,SPACK302,155,155,4254
SAG303,SPACK303,185,185,6777
SAG304,SPACK304,298,298,6073
SAG305,SPACK305,227,227,4964
SAG306,SPACK306,309,309,2500
SAG307,SPACK307,300,300,996
SAG308,SPACK308,263,263,630
SAG309,SPACK309,288,288,3344
SAG310,SPACK310,320,320,5711
SAG311,SPACK311,60,60,3345
SAG312,SPACK312,237,237,5581
SAG313,SPACK313,286,286,3163
SAG314,SPACK314,62,62,315
SAG315,SPACK315,285,285,4090
SAG316,SPACK316,259,259,5991
SAG317,SPACK317,228,228,6418
SAG318,SPACK318,85,85,7490
SAG319,SPACK319,154,154,4057
SAG320,SPACK320,284,284,6793
SAG321,SPACK321,319,319,5571
SAG322,SPACK322,128,128,1131
SAG323,SPACK323,80,80,4506
SAG324,SPACK324,142,142,1929
SAG325,SPACK325,317,317,2462
SAG326,SPACK326,324,324,5326
SAG327,SPACK327,141,141,796
SAG328,SPACK328,223,223,1650
SAG329,SPACK329,73,73,6031
SAG330,SPACK330,337,337,5737
SAG331,SPACK331,126,126,3874
SAG332,SPACK332,136,136,1102
SAG333,SPACK333,153,153,3276
SAG334,SPACK334,266,266,6139
SAG335,SPACK335,302,302,333
SAG336,SPACK336,78,78,541
SAG337,SPACK337,264,264,2577
SAG338,SPACK338,297,297,6071
SAG339,SPACK339,74,74,2036
SAG340,SPACK340,313,313,6006
SAG341,SPACK341,344,344,7143
SAG342,SPACK342,73,73,1958
SAG343,SPACK343,243,243,5754
SAG344,SPACK344,321,321,7188
SAG345,SPACK345,157,157,4986
SAG346,SPACK346,326,326,7182
SAG347,SPACK347,336,336,6411
SAG348,SPACK348,328,328,2056
SAG349,SPACK349,276,276,2170
SAG350,SPACK350,83,83,7252
SAG351,SPACK351,145,145,3127
SAG352,SPACK352,338,338,6561
SAG353,SPACK353,172,172,1172
SAG354,SPACK354,307,307,681
SAG355,SPACK355,216,216,4828
SAG356,SPACK356,133,133,6009
SAG357,SPACK357,349,349,6978
SAG358,SPACK358,334,334,1137
SAG359,SPACK359,129,129,3679
SAG360,SPACK360,121,121,5170
SAG361,SPACK361,70,70,1550
SAG362,SPACK362,272,272,2256
SAG363,SPACK363,304,304,1358
SAG364,SPACK364,86,86,3270
SAG365,SPACK365,64,64,5221
SAG366,SPACK366,340,340,2254
SAG367,SPACK367,241,241,7287
SAG368,SPACK368,339,339,3098
SAG369,SPACK369,194,194,6642
SAG370,SPACK370,102,102,7268
SAG371,SPACK371,97,97,6867
SAG372,SPACK372,266,266,2036
SAG373,SPACK373,327,327,6251
SAG374,SPACK374,264,264,2932
SAG375,SPACK375,257,257,3340
SAG376,SPACK376,67,67,3194
SAG377,SPACK377,275,275,6977
SAG378,SPACK378,188,188,434
SAG379,SPACK379,216,216,6501
SAG380,SPACK380,65,65,6913
SAG381,SPACK381,151,151,7067
SAG382,SPACK382,138,138,3180
SAG383,SPACK383,202,202,5830
SAG384,SPACK384,339,339,5845
SAG385,SPACK385,108,108,7220
SAG386,SPACK386,308,308,2759
SAG387,SPACK387,350,350,2729
SAG388,SPACK388,301,301,2110
SAG389,SPACK389,174,174,2301
SAG390,SPACK390,316,316,6744
SAG391,SPACK391,286,286,3064
SAG392,SPACK392,325,325,6929
SAG393,SPACK393,342,342,5410
SAG394,SPACK394,265,265,2409
SAG395,SPACK395,278,278,2610
SAG396,SPACK396,229,229,4996
SAG397,SPACK397,85,85,2467
SAG398,SPACK398,319,319,5521
SAG399,SPACK399,128,128,7620
SAG400,SPACK400,315,315,7684
SAG401,SPACK401,251,251,2984
SAG402,SPACK402,69,69,7397
SAG403,SPACK403,338,338,3649
SAG404,SPACK404,318,318,6656
SAG405,SPACK405,208,208,2131
SAG406,SPACK406,334,334,6050
SAG407,SPACK407,72,72,7572
SAG408,SPACK408,281,281,6263
SAG409,SPACK409,326,326,7194
SAG410,SPACK410,326,326,5893
SAG411,SPACK411,83,83,6629
SAG412,SPACK412,312,312,1629
SAG413,SPACK413,343,343,651
SAG414,SPACK414,343,343,2282
SAG415,SPACK415,204,204,4343
SAG416,SPACK416,348,348,994
SAG417,SPACK417,76,76,1865
SAG418,SPACK418,282,282,2044
SAG419,SPACK419,75,75,3764
SAG420,SPACK420,65,65,2092
SAG421,SPACK421,59,59,3129
SAG422,SPACK422,282,282,3520
SAG423,SPACK423,128,128,4597
SAG424,SPACK424,168,168,2169
SAG425,SPACK425,140,140,2087
SAG426,SPACK426,269,269,5206
SAG427,SPACK427,69,69,3910
SAG428,SPACK428,166,166,660
SAG429,SPACK429,225,225,4682
SAG430,SPACK430,297,297,374
SAG431,SPACK431,184,184,1760
SAG432,SPACK432,212,212,6718
SAG433,SPACK433,256,256,4138
SAG434,SPACK434,126,126,727
SAG435,SPACK435,255,255,5968
SAG436,SPACK436,84,84,3933
SAG437,SPACK437,128,128,1065
SAG438,SPACK438,110,110,1158
SAG439,SPACK439,106,106,2018
SAG440,SPACK440,319,319,2686
SAG441,SPACK441,125,125,2345
SAG442,SPACK442,287,287,3633
SAG443,SPACK443,76,76,2391
SAG444,SPACK444,312,312,2150
SAG445,SPACK445,223,223,6907
SAG446,SPACK446,63,63,4958
SAG447,SPACK447,68,68,3630
SAG448,SPACK448,108,108,2043
SAG449,SPACK449,245,245,2858
